date,hospital_id,hospital_name,department,admissions_count,avg_wait_time_minutes,temperature_celsius,rainfall_mm,air_quality_index,is_holiday,is_weekend
2023-04-08,RS-001,RSUD Pasar Minggu,ICU,8,17.3,26.6,46.2,101,0,1
2023-04-08,RS-002,RSUD Tarakan,Emergency Room,59,37.8,26.6,46.2,101,0,1
2023-04-08,RS-002,RSUD Tarakan,Outpatient,23,24.6,26.6,46.2,101,0,1
2023-04-08,RS-002,RSUD Tarakan,ICU,10,16.9,26.6,46.2,101,0,1
2023-04-08,RS-003,RSUD Cengkareng,Emergency Room,48,35.4,26.6,46.2,101,0,1
2023-04-08,RS-003,RSUD Cengkareng,Outpatient,20,23.3,26.6,46.2,101,0,1
2023-04-08,RS-003,RSUD Cengkareng,ICU,12,22.6,26.6,46.2,101,0,1
2023-04-08,RS-004,RS Fatmawati,Emergency Room,89,50.0,26.6,46.2,101,0,1
2023-04-08,RS-004,RS Fatmawati,Outpatient,27,27.0,26.6,46.2,101,0,1
2023-04-08,RS-004,RS Fatmawati,ICU,8,21.1,26.6,46.2,101,0,1
2023-04-09,RS-001,RSUD Pasar Minggu,Emergency Room,22,25.0,25.8,13.9,84,0,1
2023-04-09,RS-001,RSUD Pasar Minggu,Outpatient,0,15.5,25.8,13.9,84,0,1
2023-04-09,RS-001,RSUD Pasar Minggu,ICU,6,16.1,25.8,13.9,84,0,1
2023-04-09,RS-002,RSUD Tarakan,Emergency Room,73,44.8,25.8,13.9,84,0,1
2023-04-09,RS-002,RSUD Tarakan,Outpatient,1,15.2,25.8,13.9,84,0,1
2023-04-09,RS-002,RSUD Tarakan,ICU,9,18.3,25.8,13.9,84,0,1
2023-04-09,RS-003,RSUD Cengkareng,Emergency Room,38,30.7,25.8,13.9,84,0,1
2023-04-09,RS-003,RSUD Cengkareng,Outpatient,1,16.7,25.8,13.9,84,0,1
2023-04-09,RS-003,RSUD Cengkareng,ICU,6,16.4,25.8,13.9,84,0,1
2023-04-09,RS-004,RS Fatmawati,Emergency Room,57,35.6,25.8,13.9,84,0,1
2023-04-09,RS-004,RS Fatmawati,Outpatient,1,15.7,25.8,13.9,84,0,1
2023-04-09,RS-004,RS Fatmawati,ICU,15,23.6,25.8,13.9,84,0,1
2023-04-10,RS-001,RSUD Pasar Minggu,Emergency Room,31,25.1,27.2,0.0,81,0,0
2023-04-10,RS-001,RSUD Pasar Minggu,Outpatient,112,60.1,27.2,0.0,81,0,0
2023-04-10,RS-001,RSUD Pasar Minggu,ICU,8,17.1,27.2,0.0,81,0,0
2023-04-10,RS-002,RSUD Tarakan,Emergency Room,43,30.4,27.2,0.0,81,0,0
2023-04-10,RS-002,RSUD Tarakan,Outpatient,177,85.6,27.2,0.0,81,0,0
2023-04-10,RS-002,RSUD Tarakan,ICU,2,18.1,27.2,0.0,81,0,0
2023-04-10,RS-003,RSUD Cengkareng,Emergency Room,41,32.1,27.2,0.0,81,0,0
2023-04-10,RS-003,RSUD Cengkareng,Outpatient,135,66.3,27.2,0.0,81,0,0
2023-04-10,RS-003,RSUD Cengkareng,ICU,10,21.4,27.2,0.0,81,0,0
2023-04-10,RS-004,RS Fatmawati,Emergency Room,54,39.2,27.2,0.0,81,0,0
2023-04-10,RS-004,RS Fatmawati,Outpatient,224,107.0,27.2,0.0,81,0,0
2023-04-10,RS-004,RS Fatmawati,ICU,14,22.6,27.2,0.0,81,0,0
2023-04-11,RS-001,RSUD Pasar Minggu,Emergency Room,29,28.6,26.3,6.7,96,0,0
2023-04-11,RS-001,RSUD Pasar Minggu,Outpatient,116,62.4,26.3,6.7,96,0,0
2023-04-11,RS-001,RSUD Pasar Minggu,ICU,4,17.9,26.3,6.7,96,0,0
2023-04-11,RS-002,RSUD Tarakan,Emergency Room,62,41.5,26.3,6.7,96,0,0
2023-04-11,RS-002,RSUD Tarakan,Outpatient,169,85.5,26.3,6.7,96,0,0
2023-04-11,RS-002,RSUD Tarakan,ICU,13,22.8,26.3,6.7,96,0,0
2023-04-11,RS-003,RSUD Cengkareng,Emergency Room,32,28.4,26.3,6.7,96,0,0
2023-04-11,RS-003,RSUD Cengkareng,Outpatient,120,60.5,26.3,6.7,96,0,0
2023-04-11,RS-003,RSUD Cengkareng,ICU,9,16.1,26.3,6.7,96,0,0
2023-04-11,RS-004,RS Fatmawati,Emergency Room,63,42.1,26.3,6.7,96,0,0
2023-04-11,RS-004,RS Fatmawati,Outpatient,236,108.3,26.3,6.7,96,0,0
2023-04-11,RS-004,RS Fatmawati,ICU,11,21.7,26.3,6.7,96,0,0
2023-04-12,RS-001,RSUD Pasar Minggu,Emergency Room,27,23.4,25.8,14.8,116,0,0
2023-04-12,RS-001,RSUD Pasar Minggu,Outpatient,108,56.4,25.8,14.8,116,0,0
2023-04-12,RS-001,RSUD Pasar Minggu,ICU,5,14.0,25.8,14.8,116,0,0
2023-04-12,RS-002,RSUD Tarakan,Emergency Room,48,32.6,25.8,14.8,116,0,0
2023-04-12,RS-002,RSUD Tarakan,Outpatient,164,80.2,25.8,14.8,116,0,0
2023-04-12,RS-002,RSUD Tarakan,ICU,3,17.2,25.8,14.8,116,0,0
2023-04-12,RS-003,RSUD Cengkareng,Emergency Room,43,31.4,25.8,14.8,116,0,0
2023-04-12,RS-003,RSUD Cengkareng,Outpatient,118,64.2,25.8,14.8,116,0,0
2023-04-12,RS-003,RSUD Cengkareng,ICU,6,17.5,25.8,14.8,116,0,0
2023-04-12,RS-004,RS Fatmawati,Emergency Room,75,42.9,25.8,14.8,116,0,0
2023-04-12,RS-004,RS Fatmawati,Outpatient,224,104.3,25.8,14.8,116,0,0
2023-04-12,RS-004,RS Fatmawati,ICU,12,17.1,25.8,14.8,116,0,0
2023-04-13,RS-001,RSUD Pasar Minggu,Emergency Room,36,29.2,26.6,75.4,68,0,0
2023-04-13,RS-001,RSUD Pasar Minggu,Outpatient,114,58.1,26.6,75.4,68,0,0
2023-04-13,RS-001,RSUD Pasar Minggu,ICU,3,17.8,26.6,75.4,68,0,0
2023-04-13,RS-002,RSUD Tarakan,Emergency Room,41,29.3,26.6,75.4,68,0,0
2023-04-13,RS-002,RSUD Tarakan,Outpatient,144,70.9,26.6,75.4,68,0,0
2023-04-13,RS-002,RSUD Tarakan,ICU,10,19.1,26.6,75.4,68,0,0
2023-04-13,RS-003,RSUD Cengkareng,Emergency Room,33,29.8,26.6,75.4,68,0,0
2023-04-13,RS-003,RSUD Cengkareng,Outpatient,122,66.0,26.6,75.4,68,0,0
2023-04-13,RS-003,RSUD Cengkareng,ICU,5,18.6,26.6,75.4,68,0,0
2023-04-13,RS-004,RS Fatmawati,Emergency Room,82,44.8,26.6,75.4,68,0,0
2023-04-13,RS-004,RS Fatmawati,Outpatient,232,105.4,26.6,75.4,68,0,0
2023-04-13,RS-004,RS Fatmawati,ICU,17,24.3,26.6,75.4,68,0,0
2023-04-14,RS-001,RSUD Pasar Minggu,Emergency Room,32,30.4,26.0,0.0,77,0,0
2023-04-14,RS-001,RSUD Pasar Minggu,Outpatient,97,52.4,26.0,0.0,77,0,0
2023-04-14,RS-001,RSUD Pasar Minggu,ICU,6,17.9,26.0,0.0,77,0,0
2023-04-14,RS-002,RSUD Tarakan,Emergency Room,42,32.3,26.0,0.0,77,0,0
2023-04-14,RS-002,RSUD Tarakan,Outpatient,129,64.3,26.0,0.0,77,0,0
2023-04-14,RS-002,RSUD Tarakan,ICU,12,19.9,26.0,0.0,77,0,0
2023-04-14,RS-003,RSUD Cengkareng,Emergency Room,39,29.4,26.0,0.0,77,0,0
2023-04-14,RS-003,RSUD Cengkareng,Outpatient,99,56.5,26.0,0.0,77,0,0
2023-04-14,RS-003,RSUD Cengkareng,ICU,9,20.2,26.0,0.0,77,0,0
2023-04-14,RS-004,RS Fatmawati,Emergency Room,64,38.3,26.0,0.0,77,0,0
2023-04-14,RS-004,RS Fatmawati,Outpatient,161,79.3,26.0,0.0,77,0,0
2023-04-14,RS-004,RS Fatmawati,ICU,13,21.3,26.0,0.0,77,0,0
2023-04-15,RS-001,RSUD Pasar Minggu,Emergency Room,40,28.6,26.5,8.5,73,0,1
2023-04-15,RS-001,RSUD Pasar Minggu,Outpatient,11,22.2,26.5,8.5,73,0,1
2023-04-15,RS-001,RSUD Pasar Minggu,ICU,7,19.7,26.5,8.5,73,0,1
2023-04-15,RS-002,RSUD Tarakan,Emergency Room,58,36.8,26.5,8.5,73,0,1
2023-04-15,RS-002,RSUD Tarakan,Outpatient,18,23.8,26.5,8.5,73,0,1
2023-04-15,RS-002,RSUD Tarakan,ICU,16,21.7,26.5,8.5,73,0,1
2023-04-15,RS-003,RSUD Cengkareng,Emergency Room,45,31.2,26.5,8.5,73,0,1
2023-04-15,RS-003,RSUD Cengkareng,Outpatient,18,22.8,26.5,8.5,73,0,1
2023-04-15,RS-003,RSUD Cengkareng,ICU,8,19.6,26.5,8.5,73,0,1
2023-04-15,RS-004,RS Fatmawati,Emergency Room,64,39.7,26.5,8.5,73,0,1
2023-04-15,RS-004,RS Fatmawati,Outpatient,26,27.8,26.5,8.5,73,0,1
2023-04-15,RS-004,RS Fatmawati,ICU,12,22.8,26.5,8.5,73,0,1
2023-04-16,RS-001,RSUD Pasar Minggu,Emergency Room,35,27.6,26.6,0.0,73,0,1
2023-04-16,RS-001,RSUD Pasar Minggu,Outpatient,0,13.4,26.6,0.0,73,0,1
2023-04-16,RS-001,RSUD Pasar Minggu,ICU,9,17.1,26.6,0.0,73,0,1
2023-04-16,RS-002,RSUD Tarakan,Emergency Room,66,41.7,26.6,0.0,73,0,1
2023-04-16,RS-002,RSUD Tarakan,Outpatient,2,13.7,26.6,0.0,73,0,1
2023-04-16,RS-002,RSUD Tarakan,ICU,9,20.3,26.6,0.0,73,0,1
2023-04-16,RS-003,RSUD Cengkareng,Emergency Room,47,35.4,26.6,0.0,73,0,1
2023-04-16,RS-003,RSUD Cengkareng,Outpatient,1,16.2,26.6,0.0,73,0,1
2023-04-16,RS-003,RSUD Cengkareng,ICU,8,15.8,26.6,0.0,73,0,1
2023-04-16,RS-004,RS Fatmawati,Emergency Room,71,43.1,26.6,0.0,73,0,1
2023-04-16,RS-004,RS Fatmawati,Outpatient,0,14.8,26.6,0.0,73,0,1
2023-04-16,RS-004,RS Fatmawati,ICU,8,17.5,26.6,0.0,73,0,1
2023-04-17,RS-001,RSUD Pasar Minggu,Emergency Room,36,31.8,26.9,26.2,99,0,0
2023-04-17,RS-001,RSUD Pasar Minggu,Outpatient,130,66.1,26.9,26.2,99,0,0
2023-04-17,RS-001,RSUD Pasar Minggu,ICU,8,21.1,26.9,26.2,99,0,0
2023-04-17,RS-002,RSUD Tarakan,Emergency Room,60,39.1,26.9,26.2,99,0,0
2023-04-17,RS-002,RSUD Tarakan,Outpatient,202,98.4,26.9,26.2,99,0,0
2023-04-17,RS-002,RSUD Tarakan,ICU,9,21.0,26.9,26.2,99,0,0
2023-04-17,RS-003,RSUD Cengkareng,Emergency Room,44,33.9,26.9,26.2,99,0,0
2023-04-17,RS-003,RSUD Cengkareng,Outpatient,153,75.5,26.9,26.2,99,0,0
2023-04-17,RS-003,RSUD Cengkareng,ICU,11,17.2,26.9,26.2,99,0,0
2023-04-17,RS-004,RS Fatmawati,Emergency Room,70,42.5,26.9,26.2,99,0,0
2023-04-17,RS-004,RS Fatmawati,Outpatient,248,111.2,26.9,26.2,99,0,0
2023-04-17,RS-004,RS Fatmawati,ICU,6,15.3,26.9,26.2,99,0,0
2023-04-18,RS-001,RSUD Pasar Minggu,Emergency Room,36,30.9,26.0,37.7,92,0,0
2023-04-18,RS-001,RSUD Pasar Minggu,Outpatient,108,57.7,26.0,37.7,92,0,0
2023-04-18,RS-001,RSUD Pasar Minggu,ICU,10,16.3,26.0,37.7,92,0,0
2023-04-18,RS-002,RSUD Tarakan,Emergency Room,40,32.5,26.0,37.7,92,0,0
2023-04-18,RS-002,RSUD Tarakan,Outpatient,174,87.3,26.0,37.7,92,0,0
2023-04-18,RS-002,RSUD Tarakan,ICU,7,15.0,26.0,37.7,92,0,0
2023-04-18,RS-003,RSUD Cengkareng,Emergency Room,35,30.1,26.0,37.7,92,0,0
2023-04-18,RS-003,RSUD Cengkareng,Outpatient,126,63.7,26.0,37.7,92,0,0
2023-04-18,RS-003,RSUD Cengkareng,ICU,4,18.4,26.0,37.7,92,0,0
2023-04-18,RS-004,RS Fatmawati,Emergency Room,55,37.2,26.0,37.7,92,0,0
2023-04-18,RS-004,RS Fatmawati,Outpatient,271,122.4,26.0,37.7,92,0,0
2023-04-18,RS-004,RS Fatmawati,ICU,20,23.9,26.0,37.7,92,0,0
2023-04-19,RS-001,RSUD Pasar Minggu,Emergency Room,24,22.5,27.1,16.4,83,0,0
2023-04-19,RS-001,RSUD Pasar Minggu,Outpatient,107,59.5,27.1,16.4,83,0,0
2023-04-19,RS-001,RSUD Pasar Minggu,ICU,8,17.8,27.1,16.4,83,0,0
2023-04-19,RS-002,RSUD Tarakan,Emergency Room,47,31.2,27.1,16.4,83,0,0
2023-04-19,RS-002,RSUD Tarakan,Outpatient,148,72.0,27.1,16.4,83,0,0
2023-04-19,RS-002,RSUD Tarakan,ICU,15,22.0,27.1,16.4,83,0,0
2023-04-19,RS-003,RSUD Cengkareng,Emergency Room,37,27.1,27.1,16.4,83,0,0
2023-04-19,RS-003,RSUD Cengkareng,Outpatient,105,59.4,27.1,16.4,83,0,0
2023-04-19,RS-003,RSUD Cengkareng,ICU,8,18.3,27.1,16.4,83,0,0
2023-04-19,RS-004,RS Fatmawati,Emergency Room,61,37.2,27.1,16.4,83,0,0
2023-04-19,RS-004,RS Fatmawati,Outpatient,181,87.7,27.1,16.4,83,0,0
2023-04-19,RS-004,RS Fatmawati,ICU,16,20.4,27.1,16.4,83,0,0
2023-04-20,RS-001,RSUD Pasar Minggu,Emergency Room,36,30.4,26.3,0.0,109,0,0
2023-04-20,RS-001,RSUD Pasar Minggu,Outpatient,100,53.2,26.3,0.0,109,0,0
2023-04-20,RS-001,RSUD Pasar Minggu,ICU,13,18.9,26.3,0.0,109,0,0
2023-04-20,RS-002,RSUD Tarakan,Emergency Room,48,35.4,26.3,0.0,109,0,0
2023-04-20,RS-002,RSUD Tarakan,Outpatient,140,69.2,26.3,0.0,109,0,0
2023-04-20,RS-002,RSUD Tarakan,ICU,12,17.5,26.3,0.0,109,0,0
2023-04-20,RS-003,RSUD Cengkareng,Emergency Room,44,31.9,26.3,0.0,109,0,0
2023-04-20,RS-003,RSUD Cengkareng,Outpatient,85,47.4,26.3,0.0,109,0,0
2023-04-20,RS-003,RSUD Cengkareng,ICU,4,17.5,26.3,0.0,109,0,0
2023-04-20,RS-004,RS Fatmawati,Emergency Room,51,33.6,26.3,0.0,109,0,0
2023-04-20,RS-004,RS Fatmawati,Outpatient,193,89.4,26.3,0.0,109,0,0
2023-04-20,RS-004,RS Fatmawati,ICU,12,17.4,26.3,0.0,109,0,0
2023-04-21,RS-001,RSUD Pasar Minggu,Emergency Room,41,32.6,25.9,2.5,121,1,0
2023-04-21,RS-001,RSUD Pasar Minggu,Outpatient,4,15.0,25.9,2.5,121,1,0
2023-04-21,RS-001,RSUD Pasar Minggu,ICU,6,20.4,25.9,2.5,121,1,0
2023-04-21,RS-002,RSUD Tarakan,Emergency Room,58,35.9,25.9,2.5,121,1,0
2023-04-21,RS-002,RSUD Tarakan,Outpatient,3,14.0,25.9,2.5,121,1,0
2023-04-21,RS-002,RSUD Tarakan,ICU,10,20.9,25.9,2.5,121,1,0
2023-04-21,RS-003,RSUD Cengkareng,Emergency Room,50,34.2,25.9,2.5,121,1,0
2023-04-21,RS-003,RSUD Cengkareng,Outpatient,3,19.0,25.9,2.5,121,1,0
2023-04-21,RS-003,RSUD Cengkareng,ICU,10,17.8,25.9,2.5,121,1,0
2023-04-21,RS-004,RS Fatmawati,Emergency Room,82,50.5,25.9,2.5,121,1,0
2023-04-21,RS-004,RS Fatmawati,Outpatient,8,16.7,25.9,2.5,121,1,0
2023-04-21,RS-004,RS Fatmawati,ICU,12,16.8,25.9,2.5,121,1,0
2023-04-22,RS-001,RSUD Pasar Minggu,Emergency Room,53,35.9,26.7,11.1,108,1,1
2023-04-22,RS-001,RSUD Pasar Minggu,Outpatient,1,14.4,26.7,11.1,108,1,1
2023-04-22,RS-001,RSUD Pasar Minggu,ICU,6,18.0,26.7,11.1,108,1,1
2023-04-22,RS-002,RSUD Tarakan,Emergency Room,84,50.5,26.7,11.1,108,1,1
2023-04-22,RS-002,RSUD Tarakan,Outpatient,6,17.5,26.7,11.1,108,1,1
2023-04-22,RS-002,RSUD Tarakan,ICU,11,22.0,26.7,11.1,108,1,1
2023-04-22,RS-003,RSUD Cengkareng,Emergency Room,71,43.7,26.7,11.1,108,1,1
2023-04-22,RS-003,RSUD Cengkareng,Outpatient,1,14.5,26.7,11.1,108,1,1
2023-04-22,RS-003,RSUD Cengkareng,ICU,8,18.1,26.7,11.1,108,1,1
2023-04-22,RS-004,RS Fatmawati,Emergency Room,83,51.1,26.7,11.1,108,1,1
2023-04-22,RS-004,RS Fatmawati,Outpatient,5,15.3,26.7,11.1,108,1,1
2023-04-22,RS-004,RS Fatmawati,ICU,18,24.2,26.7,11.1,108,1,1
2023-04-23,RS-001,RSUD Pasar Minggu,Emergency Room,41,32.8,26.3,11.5,108,0,1
2023-04-23,RS-001,RSUD Pasar Minggu,Outpatient,0,15.2,26.3,11.5,108,0,1
2023-04-23,RS-001,RSUD Pasar Minggu,ICU,2,14.7,26.3,11.5,108,0,1
2023-04-23,RS-002,RSUD Tarakan,Emergency Room,58,38.2,26.3,11.5,108,0,1
2023-04-23,RS-002,RSUD Tarakan,Outpatient,0,15.0,26.3,11.5,108,0,1
2023-04-23,RS-002,RSUD Tarakan,ICU,11,17.4,26.3,11.5,108,0,1
2023-04-23,RS-003,RSUD Cengkareng,Emergency Room,40,31.9,26.3,11.5,108,0,1
2023-04-23,RS-003,RSUD Cengkareng,Outpatient,0,15.5,26.3,11.5,108,0,1
2023-04-23,RS-003,RSUD Cengkareng,ICU,12,21.9,26.3,11.5,108,0,1
2023-04-23,RS-004,RS Fatmawati,Emergency Room,90,49.7,26.3,11.5,108,0,1
2023-04-23,RS-004,RS Fatmawati,Outpatient,0,13.5,26.3,11.5,108,0,1
2023-04-23,RS-004,RS Fatmawati,ICU,12,18.7,26.3,11.5,108,0,1
2023-04-24,RS-001,RSUD Pasar Minggu,Emergency Room,34,29.6,27.3,35.1,102,0,0
2023-04-24,RS-001,RSUD Pasar Minggu,Outpatient,143,73.4,27.3,35.1,102,0,0
2023-04-24,RS-001,RSUD Pasar Minggu,ICU,9,18.4,27.3,35.1,102,0,0
2023-04-24,RS-002,RSUD Tarakan,Emergency Room,66,41.6,27.3,35.1,102,0,0
2023-04-24,RS-002,RSUD Tarakan,Outpatient,189,92.1,27.3,35.1,102,0,0
2023-04-24,RS-002,RSUD Tarakan,ICU,13,19.7,27.3,35.1,102,0,0
2023-04-24,RS-003,RSUD Cengkareng,Emergency Room,39,32.5,27.3,35.1,102,0,0
2023-04-24,RS-003,RSUD Cengkareng,Outpatient,144,72.3,27.3,35.1,102,0,0
2023-04-24,RS-003,RSUD Cengkareng,ICU,8,19.6,27.3,35.1,102,0,0
2023-04-24,RS-004,RS Fatmawati,Emergency Room,62,37.0,27.3,35.1,102,0,0
2023-04-24,RS-004,RS Fatmawati,Outpatient,273,121.3,27.3,35.1,102,0,0
2023-04-24,RS-004,RS Fatmawati,ICU,13,22.0,27.3,35.1,102,0,0
2023-04-25,RS-001,RSUD Pasar Minggu,Emergency Room,34,30.8,26.1,20.3,90,0,0
2023-04-25,RS-001,RSUD Pasar Minggu,Outpatient,106,54.8,26.1,20.3,90,0,0
2023-04-25,RS-001,RSUD Pasar Minggu,ICU,3,15.8,26.1,20.3,90,0,0
2023-04-25,RS-002,RSUD Tarakan,Emergency Room,42,34.8,26.1,20.3,90,0,0
2023-04-25,RS-002,RSUD Tarakan,Outpatient,204,95.4,26.1,20.3,90,0,0
2023-04-25,RS-002,RSUD Tarakan,ICU,6,18.7,26.1,20.3,90,0,0
2023-04-25,RS-003,RSUD Cengkareng,Emergency Room,33,26.7,26.1,20.3,90,0,0
2023-04-25,RS-003,RSUD Cengkareng,Outpatient,127,64.3,26.1,20.3,90,0,0
2023-04-25,RS-003,RSUD Cengkareng,ICU,7,15.7,26.1,20.3,90,0,0
2023-04-25,RS-004,RS Fatmawati,Emergency Room,75,45.1,26.1,20.3,90,0,0
2023-04-25,RS-004,RS Fatmawati,Outpatient,216,102.3,26.1,20.3,90,0,0
2023-04-25,RS-004,RS Fatmawati,ICU,13,21.0,26.1,20.3,90,0,0
2023-04-26,RS-001,RSUD Pasar Minggu,Emergency Room,31,28.7,26.2,21.5,110,0,0
2023-04-26,RS-001,RSUD Pasar Minggu,Outpatient,98,54.6,26.2,21.5,110,0,0
2023-04-26,RS-001,RSUD Pasar Minggu,ICU,4,16.8,26.2,21.5,110,0,0
2023-04-26,RS-002,RSUD Tarakan,Emergency Room,42,32.0,26.2,21.5,110,0,0
2023-04-26,RS-002,RSUD Tarakan,Outpatient,155,74.5,26.2,21.5,110,0,0
2023-04-26,RS-002,RSUD Tarakan,ICU,16,21.1,26.2,21.5,110,0,0
2023-04-26,RS-003,RSUD Cengkareng,Emergency Room,35,31.9,26.2,21.5,110,0,0
2023-04-26,RS-003,RSUD Cengkareng,Outpatient,113,60.6,26.2,21.5,110,0,0
2023-04-26,RS-003,RSUD Cengkareng,ICU,12,22.3,26.2,21.5,110,0,0
2023-04-26,RS-004,RS Fatmawati,Emergency Room,59,41.6,26.2,21.5,110,0,0
2023-04-26,RS-004,RS Fatmawati,Outpatient,227,103.4,26.2,21.5,110,0,0
2023-04-26,RS-004,RS Fatmawati,ICU,25,26.0,26.2,21.5,110,0,0
2023-04-27,RS-001,RSUD Pasar Minggu,Emergency Room,24,25.8,25.8,2.2,92,0,0
2023-04-27,RS-001,RSUD Pasar Minggu,Outpatient,79,47.0,25.8,2.2,92,0,0
2023-04-27,RS-001,RSUD Pasar Minggu,ICU,8,20.0,25.8,2.2,92,0,0
2023-04-27,RS-002,RSUD Tarakan,Emergency Room,39,28.1,25.8,2.2,92,0,0
2023-04-27,RS-002,RSUD Tarakan,Outpatient,123,62.2,25.8,2.2,92,0,0
2023-04-27,RS-002,RSUD Tarakan,ICU,9,15.7,25.8,2.2,92,0,0
2023-04-27,RS-003,RSUD Cengkareng,Emergency Room,35,29.4,25.8,2.2,92,0,0
2023-04-27,RS-003,RSUD Cengkareng,Outpatient,102,57.0,25.8,2.2,92,0,0
2023-04-27,RS-003,RSUD Cengkareng,ICU,8,18.0,25.8,2.2,92,0,0
2023-04-27,RS-004,RS Fatmawati,Emergency Room,68,44.7,25.8,2.2,92,0,0
2023-04-27,RS-004,RS Fatmawati,Outpatient,166,80.0,25.8,2.2,92,0,0
2023-04-27,RS-004,RS Fatmawati,ICU,16,19.5,25.8,2.2,92,0,0
2023-04-28,RS-001,RSUD Pasar Minggu,Emergency Room,35,26.2,25.8,1.7,104,0,0
2023-04-28,RS-001,RSUD Pasar Minggu,Outpatient,85,47.2,25.8,1.7,104,0,0
2023-04-28,RS-001,RSUD Pasar Minggu,ICU,5,15.5,25.8,1.7,104,0,0
2023-04-28,RS-002,RSUD Tarakan,Emergency Room,50,36.0,25.8,1.7,104,0,0
2023-04-28,RS-002,RSUD Tarakan,Outpatient,135,70.5,25.8,1.7,104,0,0
2023-04-28,RS-002,RSUD Tarakan,ICU,9,20.1,25.8,1.7,104,0,0
2023-04-28,RS-003,RSUD Cengkareng,Emergency Room,42,29.7,25.8,1.7,104,0,0
2023-04-28,RS-003,RSUD Cengkareng,Outpatient,71,45.9,25.8,1.7,104,0,0
2023-04-28,RS-003,RSUD Cengkareng,ICU,9,20.9,25.8,1.7,104,0,0
2023-04-28,RS-004,RS Fatmawati,Emergency Room,67,41.4,25.8,1.7,104,0,0
2023-04-28,RS-004,RS Fatmawati,Outpatient,171,81.8,25.8,1.7,104,0,0
2023-04-28,RS-004,RS Fatmawati,ICU,16,24.3,25.8,1.7,104,0,0
2023-04-29,RS-001,RSUD Pasar Minggu,Emergency Room,41,30.6,26.3,8.4,103,0,1
2023-04-29,RS-001,RSUD Pasar Minggu,Outpatient,11,18.2,26.3,8.4,103,0,1
2023-04-29,RS-001,RSUD Pasar Minggu,ICU,4,15.5,26.3,8.4,103,0,1
2023-04-29,RS-002,RSUD Tarakan,Emergency Room,54,37.7,26.3,8.4,103,0,1
2023-04-29,RS-002,RSUD Tarakan,Outpatient,21,24.7,26.3,8.4,103,0,1
2023-04-29,RS-002,RSUD Tarakan,ICU,12,19.7,26.3,8.4,103,0,1
2023-04-29,RS-003,RSUD Cengkareng,Emergency Room,37,32.3,26.3,8.4,103,0,1
2023-04-29,RS-003,RSUD Cengkareng,Outpatient,16,20.4,26.3,8.4,103,0,1
2023-04-29,RS-003,RSUD Cengkareng,ICU,5,17.6,26.3,8.4,103,0,1
2023-04-29,RS-004,RS Fatmawati,Emergency Room,89,52.2,26.3,8.4,103,0,1
2023-04-29,RS-004,RS Fatmawati,Outpatient,27,26.3,26.3,8.4,103,0,1
2023-04-29,RS-004,RS Fatmawati,ICU,19,20.0,26.3,8.4,103,0,1
2023-04-30,RS-001,RSUD Pasar Minggu,Emergency Room,28,28.6,25.9,1.8,109,0,1
2023-04-30,RS-001,RSUD Pasar Minggu,Outpatient,0,15.5,25.9,1.8,109,0,1
2023-04-30,RS-001,RSUD Pasar Minggu,ICU,8,21.0,25.9,1.8,109,0,1
2023-04-30,RS-002,RSUD Tarakan,Emergency Room,45,35.2,25.9,1.8,109,0,1
2023-04-30,RS-002,RSUD Tarakan,Outpatient,2,17.5,25.9,1.8,109,0,1
2023-04-30,RS-002,RSUD Tarakan,ICU,16,23.8,25.9,1.8,109,0,1
2023-04-30,RS-003,RSUD Cengkareng,Emergency Room,40,32.7,25.9,1.8,109,0,1
2023-04-30,RS-003,RSUD Cengkareng,Outpatient,1,15.3,25.9,1.8,109,0,1
2023-04-30,RS-003,RSUD Cengkareng,ICU,10,19.5,25.9,1.8,109,0,1
2023-04-30,RS-004,RS Fatmawati,Emergency Room,82,47.0,25.9,1.8,109,0,1
2023-04-30,RS-004,RS Fatmawati,Outpatient,0,17.5,25.9,1.8,109,0,1
2023-04-30,RS-004,RS Fatmawati,ICU,13,22.1,25.9,1.8,109,0,1
2023-05-01,RS-001,RSUD Pasar Minggu,Emergency Room,28,24.4,25.9,5.6,106,0,0
2023-05-01,RS-001,RSUD Pasar Minggu,Outpatient,140,69.0,25.9,5.6,106,0,0
2023-05-01,RS-001,RSUD Pasar Minggu,ICU,4,14.4,25.9,5.6,106,0,0
2023-05-01,RS-002,RSUD Tarakan,Emergency Room,49,37.5,25.9,5.6,106,0,0
2023-05-01,RS-002,RSUD Tarakan,Outpatient,203,97.9,25.9,5.6,106,0,0
2023-05-01,RS-002,RSUD Tarakan,ICU,8,21.1,25.9,5.6,106,0,0
2023-05-01,RS-003,RSUD Cengkareng,Emergency Room,44,33.5,25.9,5.6,106,0,0
2023-05-01,RS-003,RSUD Cengkareng,Outpatient,132,70.1,25.9,5.6,106,0,0
2023-05-01,RS-003,RSUD Cengkareng,ICU,9,16.9,25.9,5.6,106,0,0
2023-05-01,RS-004,RS Fatmawati,Emergency Room,65,39.9,25.9,5.6,106,0,0
2023-05-01,RS-004,RS Fatmawati,Outpatient,246,111.1,25.9,5.6,106,0,0
2023-05-01,RS-004,RS Fatmawati,ICU,22,22.5,25.9,5.6,106,0,0
2023-05-02,RS-001,RSUD Pasar Minggu,Emergency Room,34,29.7,26.7,31.3,86,0,0
